image_id,model,method,lesion_type,predicted_grade,iou,dice
IDRiD_55,efficientnetb4,gradcam,MA,2,0.0010744071586591929,0.002146508093656441
IDRiD_55,efficientnetb4,gradcam,HE,2,0.015515529850576247,0.0305569523941386
IDRiD_55,efficientnetb4,gradcam,EX,2,0.05253175168713585,0.09981979470534941
IDRiD_55,efficientnetb4,gradcam,SE,2,0.0008668049490056262,0.0017321084977931507
IDRiD_56,efficientnetb4,gradcam,MA,3,0.0,0.0
IDRiD_56,efficientnetb4,gradcam,HE,3,0.005207183470932692,0.010360418342719228
IDRiD_56,efficientnetb4,gradcam,EX,3,0.0,0.0
IDRiD_56,efficientnetb4,gradcam,SE,3,0.007761381614124833,0.015403213013964632
IDRiD_57,efficientnetb4,gradcam,MA,2,0.00022287408514690555,0.00044564884671480275
IDRiD_57,efficientnetb4,gradcam,HE,2,0.0,0.0
IDRiD_57,efficientnetb4,gradcam,EX,2,0.00020114361438940544,0.0004022063275443583
IDRiD_58,efficientnetb4,gradcam,MA,3,0.001497909931910152,0.0029913391072618253
IDRiD_58,efficientnetb4,gradcam,HE,3,0.007360324616486684,0.014613092131236839
IDRiD_58,efficientnetb4,gradcam,EX,3,0.013659951895132673,0.026951744260181352
IDRiD_59,efficientnetb4,gradcam,MA,3,0.0,0.0
IDRiD_59,efficientnetb4,gradcam,HE,3,0.0,0.0
IDRiD_59,efficientnetb4,gradcam,EX,3,0.003361912181466097,0.006701295196977874
IDRiD_59,efficientnetb4,gradcam,SE,3,0.0515296816355752,0.09800899115928836
IDRiD_60,efficientnetb4,gradcam,MA,3,0.0005365054644075078,0.001072435561276166
IDRiD_60,efficientnetb4,gradcam,HE,3,0.0010922106078244593,0.00218203797063072
IDRiD_60,efficientnetb4,gradcam,EX,3,0.0014431402226724372,0.0028821211404005476
IDRiD_60,efficientnetb4,gradcam,SE,3,0.001719070592802085,0.003432240921169176
IDRiD_61,efficientnetb4,gradcam,MA,3,0.0029172191837987067,0.0058174675396895055
IDRiD_61,efficientnetb4,gradcam,HE,3,0.07405718261920238,0.13790175014444964
IDRiD_61,efficientnetb4,gradcam,EX,3,0.0005606590662285154,0.0011206898075559947
IDRiD_61,efficientnetb4,gradcam,SE,3,0.0,0.0
IDRiD_62,efficientnetb4,gradcam,MA,2,0.0006018854049220654,0.001203046713585784
IDRiD_62,efficientnetb4,gradcam,HE,2,0.00296475963779508,0.0059119916413927776
IDRiD_62,efficientnetb4,gradcam,EX,2,0.0028288876577988896,0.005641815254057993
IDRiD_63,efficientnetb4,gradcam,MA,2,0.0005172354520366992,0.0010339361156592383
IDRiD_63,efficientnetb4,gradcam,HE,2,0.0012950088352770596,0.0025866679127531764
IDRiD_63,efficientnetb4,gradcam,EX,2,0.00780485079255721,0.015488813705191685
IDRiD_64,efficientnetb4,gradcam,MA,2,0.00042728815604648704,0.0008542113177141539
IDRiD_64,efficientnetb4,gradcam,HE,2,0.0022119514551948135,0.0044141390490965455
IDRiD_64,efficientnetb4,gradcam,EX,2,0.008586031800470625,0.017025878863587526
IDRiD_64,efficientnetb4,gradcam,SE,2,0.0,0.0
IDRiD_65,efficientnetb4,gradcam,MA,4,0.0019250356192526776,0.0038426739542702106
IDRiD_65,efficientnetb4,gradcam,HE,4,0.003824691059505317,0.007620237066431343
IDRiD_65,efficientnetb4,gradcam,EX,4,0.0016741869079146554,0.0033427773817007937
IDRiD_66,efficientnetb4,gradcam,MA,3,0.00121456318686182,0.0024261796252660777
IDRiD_66,efficientnetb4,gradcam,HE,3,0.008121526580915925,0.016112197521384954
IDRiD_66,efficientnetb4,gradcam,EX,3,0.11097048912122885,0.1997721635414562
IDRiD_67,efficientnetb4,gradcam,MA,4,0.0019297211829910881,0.0038520090624972014
IDRiD_67,efficientnetb4,gradcam,HE,4,0.05109227293012868,0.0972174836519325
IDRiD_67,efficientnetb4,gradcam,EX,4,0.0031625958020963353,0.006305250644971718
IDRiD_67,efficientnetb4,gradcam,SE,4,0.005506410715564788,0.010952512399490664
IDRiD_68,efficientnetb4,gradcam,MA,4,0.0,0.0
IDRiD_68,efficientnetb4,gradcam,HE,4,0.01211491904511473,0.023939809239339374
IDRiD_68,efficientnetb4,gradcam,EX,4,0.0008635232710710092,0.0017255564839625693
IDRiD_68,efficientnetb4,gradcam,SE,4,0.0,0.0
IDRiD_69,efficientnetb4,gradcam,MA,4,0.001589962067158254,0.0031748762015880597
IDRiD_69,efficientnetb4,gradcam,HE,4,0.01354116885945663,0.026720510770558203
IDRiD_69,efficientnetb4,gradcam,EX,4,0.008670874654665492,0.017192673789920038
IDRiD_70,efficientnetb4,gradcam,MA,3,0.0012489489131179174,0.002494781971004682
IDRiD_70,efficientnetb4,gradcam,HE,3,0.001873305920932702,0.003739606415026178
IDRiD_70,efficientnetb4,gradcam,EX,3,0.00038948353667364746,0.0007786637966179084
IDRiD_70,efficientnetb4,gradcam,SE,3,0.014531957546835436,0.028647609252199578
IDRiD_71,efficientnetb4,gradcam,MA,2,0.0027260271156173267,0.00543723218885393
IDRiD_71,efficientnetb4,gradcam,HE,2,0.0042239627776238,0.008412391924886098
IDRiD_71,efficientnetb4,gradcam,EX,2,0.013808632733262927,0.027241103078860907
IDRiD_71,efficientnetb4,gradcam,SE,2,0.005416509574252839,0.010774658109695212
IDRiD_72,efficientnetb4,gradcam,MA,2,0.000734361416880014,0.001467645051860267
IDRiD_72,efficientnetb4,gradcam,HE,2,0.0021660567084228837,0.004322750095003648
IDRiD_72,efficientnetb4,gradcam,EX,2,0.021027326226463538,0.041188567017450585
IDRiD_72,efficientnetb4,gradcam,SE,2,0.0021749909655514373,0.0043405412930049864
IDRiD_73,efficientnetb4,gradcam,MA,2,0.0021549778860908025,0.0043006878848946785
IDRiD_73,efficientnetb4,gradcam,HE,2,0.0029052675456878964,0.005793702834561182
IDRiD_73,efficientnetb4,gradcam,EX,2,0.0021778345693198,0.004346203825702675
IDRiD_73,efficientnetb4,gradcam,SE,2,0.0037776269455011688,0.007526820371552812
IDRiD_74,efficientnetb4,gradcam,MA,3,0.003872463555974938,0.007715050858667194
